1.237885965828675484e-03,6.193668842921769002e-01
6.189429829143377419e-04,3.096834421460884501e-01
3.094714914571688709e-04,6.548417210730441695e-01
1.547357457285844355e-04,3.274208605365220848e-01
7.736787286429221773e-05,1.637104302682610424e-01
5.000386839364321379e-01,8.185521513413052119e-02
2.500193419682160689e-01,4.092760756706526060e-02
6.250096709841079790e-01,2.046380378353263030e-02
8.125048354920539895e-01,1.023190189176631515e-02
9.062524177460269392e-01,5.115950945883157575e-03
4.531262088730134696e-01,2.557975472941578787e-03
2.265631044365067348e-01,1.278987736470789394e-03
1.132815522182533674e-01,5.006394938682353635e-01
5.664077610912668370e-02,2.503197469341176817e-01
2.832038805456334185e-02,6.251598734670588131e-01
5.141601940272816362e-01,3.125799367335294066e-01
2.570800970136408181e-01,1.562899683667647033e-01
6.285400485068204368e-01,7.814498418338235164e-02
3.142700242534102184e-01,5.390724920916911689e-01
1.571350121267051092e-01,2.695362460458455844e-01
7.856750606335255460e-02,6.347681230229227367e-01
3.928375303167627730e-02,8.173840615114613684e-01
1.964187651583813865e-02,9.086920307557306842e-01
9.820938257919069325e-03,9.543460153778653421e-01
4.910469128959534663e-03,4.771730076889326710e-01
2.455234564479767331e-03,2.385865038444663355e-01
5.012276172822398568e-01,1.192932519222331678e-01
2.506138086411199284e-01,5.964662596111658388e-02
1.253069043205599642e-01,2.982331298055829194e-02
6.265345216027998210e-02,5.149116564902791460e-01
3.132672608013999105e-02,7.574558282451395730e-01
5.156633630400699886e-01,3.787279141225697865e-01
7.578316815200349943e-01,1.893639570612848932e-01
8.789158407600174971e-01,9.468197853064244662e-02
4.394579203800087486e-01,4.734098926532122331e-02
7.197289601900043188e-01,2.367049463266061166e-02
3.598644800950021594e-01,5.118352473163303440e-01
1.799322400475010797e-01,2.559176236581651720e-01
8.996612002375053985e-02,1.279588118290825860e-01
4.498306001187526992e-02,6.397940591454129300e-02
5.224915300059376211e-01,3.198970295727064650e-02
7.612457650029688105e-01,1.599485147863532325e-02
8.806228825014843498e-01,7.997425739317661625e-03
9.403114412507421749e-01,3.998712869658830812e-03
9.701557206253710319e-01,1.999356434829415406e-03
4.850778603126855160e-01,5.009996782174147567e-01
7.425389301563427580e-01,2.504998391087073784e-01
3.712694650781713790e-01,6.252499195543537169e-01
6.856347325390856895e-01,3.126249597771768585e-01
3.428173662695428447e-01,1.563124798885884292e-01
1.714086831347714224e-01,5.781562399442942146e-01
8.570434156738571119e-02,2.890781199721471073e-01
4.285217078369285559e-02,1.445390599860735537e-01
2.142608539184642780e-02,5.722695299930368185e-01
1.071304269592321390e-02,2.861347649965184092e-01
5.053565213479616069e-01,1.430673824982592046e-01
2.526782606739808035e-01,5.715336912491295607e-01
6.263391303369904017e-01,2.857668456245647803e-01
3.131695651684952009e-01,6.428834228122823902e-01
1.565847825842476004e-01,3.214417114061411951e-01
5.782923912921238419e-01,1.607208557030705975e-01
2.891461956460619209e-01,8.036042785153529877e-02
1.445730978230309605e-01,4.018021392576764939e-02
7.228654891151548023e-02,2.009010696288382469e-02
5.361432744557577124e-01,1.004505348144191235e-02
2.680716372278788562e-01,5.022526740720956173e-03
1.340358186139394281e-01,5.025112633703604503e-01
6.701790930696971405e-02,7.512556316851801697e-01
3.350895465348485702e-02,3.756278158425900848e-01
5.167544773267424008e-01,1.878139079212950424e-01
2.583772386633712004e-01,9.390695396064752121e-02
6.291886193316855724e-01,4.695347698032376060e-02
8.145943096658427862e-01,2.347673849016188030e-02
9.072971548329213931e-01,1.173836924508094015e-02
9.536485774164606966e-01,5.869184622540470075e-03
4.768242887082303483e-01,2.934592311270235038e-03
7.384121443541151741e-01,1.467296155635117519e-03
3.692060721770575871e-01,5.007336480778175059e-01
1.846030360885287935e-01,7.503668240389087529e-01
9.230151804426439677e-02,8.751834120194543765e-01
4.615075902213219838e-02,9.375917060097271882e-01
